z_mm,center_x_mm,center_y_mm,extent_x_mm,extent_y_mm,offset_from_reference_mm,jump_from_previous_mm
50.30000000000001,-0.0027874278527342256,-0.19809177988846294,24.798119934153654,24.79923471354415,0.198111390418152,0.28034403649369566
50.500000000000014,0.19720121685163772,-0.003833809776365271,24.798131127656433,24.797905548301323,0.1972384800822801,0.27880390413831035
50.70000000000001,0.004938193767204169,0.19608932821555403,24.79757229206973,24.796944884222214,0.19615149858644906,0.2773703862168804
50.90000000000001,-0.1946824008141288,0.005604987573480713,24.796817986075535,24.798121354434677,0.19476306906714108,0.27592148486634804
51.10000000000001,-0.006562525311946565,-0.19442456130668795,24.798667033467375,24.797341626861012,0.19453528414600782,0.2745922576915823
51.30000000000001,0.1936123129528804,-0.007218353905454222,24.79840273783138,24.798604596236817,0.19374682541933036,0.2740732200779627
51.500000000000014,0.008178693461285746,0.19305944409810838,24.79850277259654,24.79834507862362,0.19323260589818766,0.2729410625224965
51.70000000000001,-0.19191381573200594,0.009114953553106098,24.79873743844752,24.79840138390547,0.1921301513222056,0.2717951210693966
51.90000000000001,-0.010246964685001636,-0.19105644719912362,24.798024432367626,24.798065290080352,0.19133103852121636,0.27031728477558403
52.10000000000001,0.18959564552201602,-0.011380782641710496,24.79782558852166,24.797700328886915,0.18993691324870954,0.26873855936300256
52.30000000000001,0.012263274202195085,0.18841452317759355,24.797844323730907,24.796508025184668,0.18881318925964405,0.2671421609281097
52.500000000000014,-0.1874814012169157,0.01297229705130043,24.7973224644935,24.798320409925903,0.1879296578325127,0.2658531738882109
52.70000000000001,-0.013946502680351358,-0.18714843114587776,24.798727101284637,24.797709313549447,0.18766736588276714,0.2648823642001569
52.90000000000001,0.18625438531555183,-0.014647414772984035,24.798599690644952,24.798615874467576,0.18682944845180557,0.26426690334589675
53.10000000000001,0.01562666401039614,0.18563209815847426,24.798406891405413,24.798402852829348,0.18628866979720274,0.2631077774940377
53.30000000000001,-0.18441427749372874,0.01658398972226749,24.79864309454709,24.798225184627192,0.18515845770215916,0.2619038778707109
53.500000000000014,-0.017776123211554307,-0.18343935291278335,24.797852027873816,24.797931088540068,0.18429863470327998,0.26034133759637307
53.70000000000001,0.18197254877941038,-0.01880945447576643,24.79744897159884,24.797771655549358,0.18294207850287159,0.2588484796585379
53.90000000000001,0.01954502774623723,0.1805415641057051,24.79905862330844,24.797060662342986,0.18159643300278674,0.25714495561541184
